,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
629,56977.0,47331,154224,154224,58377,https://twitter.com/TipToeWithTullo/status/1552026986117271553,@TipToeWithTullo,2022-07-26T20:24:03.000Z,"And in turn, I would say that this makes things very interesting when contracts begin to expire for wrestlers outside of WWE. Especially if HHH starts to reignite wrestlers who have been buried or used improperly.",,5,30.32344508,-97.75698021,1658885043,2022,7,26,20,24,3,True,ignite,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.4576
633,56453.0,47922,153700,153700,57853,https://twitter.com/OTacticts/status/1552074635973361669,@OTacticts,2022-07-26T23:33:24.000Z,PHAT Pretty Hot And Temptin,,2,30.32344508,-97.75698021,1658896404,2022,7,26,23,33,24,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.6,0.4939
636,,48139,320586,320586,11,https://twitter.com/MakeItRainShane/status/1552296376905646080,@MakeItRainShane,2022-07-27T14:14:31.000Z,"What it feels like holding down both the traffic and weather centers.  Happy Wednesday, everyone!",,129,30.36569315929805,-97.74022563,1658949271,2022,7,27,14,14,31,True,weather,,,,484530011021,484530012004.0,484530011023.0,,,,0.4164089867169249,0.4116373015987981,0.1719537116842535,,,,0.3,0.7574
637,56089.0,48571,153336,153336,57489,https://twitter.com/omgitsmjxo/status/1552390786238611456,@omgitsmjxo,2022-07-27T20:29:40.000Z,it’s been so f’n hot that im outside in sweatpants in 98 degree weather saying “wow it feels good out here today”,,2,30.32344508,-97.75698021,1658971780,2022,7,27,20,29,40,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.4404
640,55659.0,49062,152906,152906,57059,https://twitter.com/dnybndz/status/1552431950941810688,@dnybndz,2022-07-27T23:13:14.000Z,Just jogged 2 miles outside in this heat I really do feel like dying!!!!,,4,30.32344508,-97.75698021,1658981594,2022,7,27,23,13,14,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.6035
641,55461.0,49544,152708,152708,56861,https://twitter.com/zyanpendergrass/status/1552732861635100674,@zyanpendergrass,2022-07-28T19:08:57.000Z,Yeah full blown sweat suits,,,30.32344508,-97.75698021,1659053337,2022,7,28,19,8,57,True,sweat,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,1.3,0.296
644,55158.0,49926,152405,152405,56558,https://twitter.com/RaiderMark/status/1552760217342967813,@RaiderMark,2022-07-28T20:57:39.000Z,Well look what blew in from the desert.  #WreckEm,,1,30.32344508,-97.75698021,1659059859,2022,7,28,20,57,39,True,desert,,,,484530006012,484530004013.0,,,,,0.5777261637495575,0.4222738362504349,,,,,0.3,0.2732
645,55132.0,49978,152379,152379,56532,https://twitter.com/AGaines2/status/1552762667470929923,@AGaines2,2022-07-28T21:07:23.000Z,"Thanks to those that tuned in to my day. Austin was great, maybe just a little warm, but overall good city",,3,30.32344508,-97.75698021,1659060443,2022,7,28,21,7,23,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.825
646,55103.0,50018,152350,152350,56503,https://twitter.com/kevinjdebruin/status/1552766113842401280,@kevinjdebruin,2022-07-28T21:21:05.000Z,Alright Austin you’re too fricken hot ,,1,30.32344508,-97.75698021,1659061265,2022,7,28,21,21,5,True,hot,,,,484530006012,484530007001.0,484530004013.0,,,,0.974133734970306,0.016630594,0.009235671,,,,,0.25
649,54922.0,50276,152169,152169,56322,https://twitter.com/itsJenRamos/status/1552785601761533953,@itsJenRamos,2022-07-28T22:38:31.000Z,"I’m not saying I dislike Greg Abbott, but I can comfortably say if he were on fire and I had a glass of water next to me, I’d be really thirsty in that moment. https://twitter.com/nathaliejacoby1/status/1552422379099389954…",,7,30.32344508,-97.75698021,1659065911,2022,7,28,22,38,31,True,thirst,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.2942
652,2031.0,50672,290708,290708,2031,https://twitter.com/kphilphoto/status/1553028981279973376,@kphilphoto,2022-07-29T14:45:37.000Z,"Breaking weather records left and right over here in Austin, Texas! #gifted

Make sure your next pool day includes a 
@tavour
 curated craft beer box  Cheers! @ Austin, Texas",,,30.26743969816756,-97.75048452,1659123937,2022,7,29,14,45,37,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.717
656,54544.0,50944,151791,151791,55944,https://twitter.com/atxleatherguy/status/1553102755564326912,@atxleatherguy,2022-07-29T19:38:46.000Z,All pleasing and hot.,,,30.32344508,-97.75698021,1659141526,2022,7,29,19,38,46,True,hot,,,,484530006072,484530006081.0,484530006082.0,484530006073.0,484530006063.0,484530006064.0,0.4238957161065286,0.4142186854187102,0.072807105,0.068712762,0.0110732209247295,0.00929251,0.4,0.5267
657,54058.0,51494,151305,151305,55458,https://twitter.com/tom_r_santos/status/1553143159361867780,@tom_r_santos,2022-07-29T22:19:19.000Z,On a shoot on South Congress: we are melting like ice cream. Please send cold vibes.,,25,30.32344508,-97.75698021,1659151159,2022,7,29,22,19,19,True,melting,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.34
659,2011.0,51587,290688,290688,2011,https://twitter.com/runcalmthenoise/status/1553149251445743616,@runcalmthenoise,2022-07-29T22:43:32.000Z,"@pooall76 Acclimating to this heat!
Nice run!!!
http://runtocalmthenoise.com @ Austin, Texas https://instagram.com/p/CgnQXcGsw6l/?igshid=YTgzYjQ4ZTY=…",,,30.26743969816756,-97.75048452,1659152612,2022,7,29,22,43,32,True,heat,,,,484530404002,484530302004.0,484530404003.0,,,,0.8124337444461133,0.1023428585718955,0.085223397,,,,1.9,0.6083
660,53963.0,51598,151210,151210,55363,https://twitter.com/WGTabletop/status/1553150107624898560,@WGTabletop,2022-07-29T22:46:56.000Z,"Glad you're back in the saddle and trying to do it in a healthy way, burnout is real and is severe, but it sounds like a great plan",,1,30.32344508,-97.75698021,1659152816,2022,7,29,22,46,56,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.899
661,53833.0,51748,151080,151080,55233,https://twitter.com/Jruffhouse/status/1553163916741599234,@Jruffhouse,2022-07-29T23:41:48.000Z,Mario Sunshine vibes for me ,,14,30.32344508,-97.75698021,1659156108,2022,7,29,23,41,48,True,sunshine,,,,484530403002,484530436003.0,,,,,0.8403077936736064,0.1596922063263728,,,,,0.4,0.4939
663,53709.0,52092,150956,150956,55109,https://twitter.com/itsJenRamos/status/1553434501770010624,@itsJenRamos,2022-07-30T17:37:01.000Z,After a month without a car (and the hottest summer on record) I’m excited to welcome Nubia into my life! ,,17,30.32344508,-97.75698021,1659220621,2022,7,30,17,37,1,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.69
664,53530.0,52299,150777,150777,54930,https://twitter.com/D_AlvarezAISD/status/1553456118009106434,@D_AlvarezAISD,2022-07-30T19:02:55.000Z,"Great things happening at #senderofest 
@AllisonES2
!! We had a great turnout of families!! I had one of the best jobs on this hot summer day! Passing out #paletas!! Whooo! 
@AISDCOUNSELING",,11,30.32344508,-97.75698021,1659225775,2022,7,30,19,2,55,True,hot,,,,484530013122,484530013111.0,,,,,0.9069414073859352,0.093058593,,,,,1.4,0.9389
665,53519.0,52312,150766,150766,54919,https://twitter.com/WGTabletop/status/1553457534660497408,@WGTabletop,2022-07-30T19:08:32.000Z,"Wrestling tonight! Gonna go sweat in a room to watch some dudes beat the shit out of each other 
@Official_AAPW",,1,30.32344508,-97.75698021,1659226112,2022,7,30,19,8,32,True,sweat,,,,484530021102,,,,,,1.0000000000000002,,,,,,0.8,0.6476
666,,52449,332208,332208,1,https://twitter.com/VanessaForATX/status/1553471900118138881,@VanessaForATX,2022-07-30T20:05:37.000Z,"DOVE SPRINGS POOL: There are still two weeks left to enjoy our community pool! Be sure to take a break from the heat & enjoy a lap in the pool! Closes on Sunday, August 14.

Open weekdays from 9:00 am - 4:00 pm and weekends from 12:00 pm - 7:00 pm. Closed Thursdays.",,15,30.18794162111753,-97.7406952,1659229537,2022,7,30,20,5,37,True,heat,,,,484530019183,,,,,,1.0000000000000002,,,,,,0.9,0.8513
667,53380.0,52469,150627,150627,54780,https://twitter.com/ScottyPowellWX/status/1553473928940642304,@ScottyPowellWX,2022-07-30T20:13:41.000Z,"As I leave Texas, I have found my limit on heat (shocking for those who know me)  8 consecutive days of 100° + temps got me. Best way to some up Texas weather in July #TXwx",,3,30.32344508,-97.75698021,1659230021,2022,7,30,20,13,41,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.3182
668,53374.0,52476,150621,150621,54774,https://twitter.com/bigbobttu/status/1553474560162516992,@bigbobttu,2022-07-30T20:16:11.000Z,To hot outside no problem go to the gym!,,,30.32344508,-97.75698021,1659230171,2022,7,30,20,16,11,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.3716
669,53351.0,52504,150598,150598,54751,https://twitter.com/suchafairytale/status/1553477282706120711,@suchafairytale,2022-07-30T20:27:01.000Z,Please don't get overheated! Drink lots of water wear proper hats!,,1,30.32344508,-97.75698021,1659230821,2022,7,30,20,27,1,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.4374
673,53214.0,52663,150461,150461,54614,https://twitter.com/jairyg/status/1553496257095778306,@jairyg,2022-07-30T21:42:24.000Z,"Yep. I ran through several neighborhoods this morning and there were LOTS of people out running, walking, and cycling. It was 80 degrees with a much higher “feels like” too.",,1,30.32344508,-97.75698021,1659235344,2022,7,30,21,42,24,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.296
676,53071.0,52822,150318,150318,54471,https://twitter.com/Sethersk82/status/1553512814760935426,@Sethersk82,2022-07-30T22:48:12.000Z,"Yeeeep I’m on my patio rn melting, please tell me it’s nice weather where you are?",,,30.32344508,-97.75698021,1659239292,2022,7,30,22,48,12,True,melting,,,,484530011031,484530014012.0,,,,,0.8136116534640595,0.1863883465358916,,,,,0.1,0.6249
678,,53212,75556,75556,15,https://twitter.com/Coddat1/status/1553797671298768903,@Coddat1,2022-07-31T17:40:07.000Z,Jd and I had a great morning at Bark at the Park @zilkerbotanicalgarden before it got too hot! #blueheeler #dogsofinstagram #atx #dogsofinstagram @ Zilker Botanical Garden,,,30.26856316216566,-97.77387685,1659307207,2022,7,31,17,40,7,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.6588
682,52659.0,53483,149906,149906,54059,https://twitter.com/SHBueche/status/1553817212854669313,@SHBueche,2022-07-31T18:57:46.000Z,"Yes there are. You can complain about the Austin heat, but not the Austin food.

https://somuchlife.com/12-best-sandwich-shops-in-austin/…

A sandwich I want to try is the eggplant sandwich at New World Deli on Guadalupe.",,2,30.32344508,-97.75698021,1659311866,2022,7,31,18,57,46,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.1406
684,52493.0,53696,149740,149740,53893,https://twitter.com/LoewyLawFirm/status/1553837375838642177,@LoewyLawFirm,2022-07-31T20:17:53.000Z,"So is ERCOT just doing a fantastic job with record heat week after week after week …… or what?

This topic sure got quiet.

#txlege",,99,30.32344508,-97.75698021,1659316673,2022,7,31,20,17,53,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.7096
686,,54178,386879,386879,13,https://twitter.com/LosVerdesATX/status/1553894299376537601,@LosVerdesATX,2022-08-01T00:04:05.000Z,"Familia! Thanks for coming out with us and 
@LaMurgaATX
 last night to watch our boys get those 3 points! Special thank you to Fairweather Cider for hosting these valiant Verdes and keeping us hydrated in this lovely Texas heat! 

See y’all at Q2 soon 

: 
@katie_ensign",,57,30.38617995300827,-97.71292315,1659330245,2022,8,1,0,4,5,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.9257
689,1915.0,54359,290592,290592,1915,https://twitter.com/BetterBronze/status/1554162187744280576,@BetterBronze,2022-08-01T17:48:35.000Z,"Hello August!  Starting Monday off with visions of sunshine, smiles, and picnics  Make this week WHATEVER you want it to be... . @ Austin, Texas https://instagram.com/p/Cguc_uuFuF5/?igshid=YTgzYjQ4ZTY=…",,,30.26743969816756,-97.75048452,1659394115,2022,8,1,17,48,35,True,sunshine,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.8313
692,1908.0,54847,290585,290585,1908,https://twitter.com/TheCryptoApes/status/1554211186673037312,@TheCryptoApes,2022-08-01T21:03:17.000Z,"Got our little lady who loves to lay out….some SHADE  @ Austin, Texas",,,30.26743969816756,-97.75048452,1659405797,2022,8,1,21,3,17,True,shade,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.5325
696,51263.0,55599,148510,148510,52663,https://twitter.com/LiveOakBrewing/status/1554527401224306692,@LiveOakBrewing,2022-08-02T17:59:48.000Z,"Biergarten Pils is BACK!
This summertime crusher pairs nicely w/the shade of our live oak trees.

Biergarten Pils is an adjunct German-Style pilsner brewed w/German Huell-Melon hops.

A flower-rich fiesta that's big on flavor & extremely approachable!

Welcome to the biergarten!",,12,30.32344508,-97.75698021,1659481188,2022,8,2,17,59,48,True,shade,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.8794
701,50829.0,56098,148076,148076,52229,https://twitter.com/XavierKnight__/status/1554572210312036354,@XavierKnight__,2022-08-02T20:57:52.000Z,All black leather interior cool until your car registers 115 degrees,,,30.32344508,-97.75698021,1659491872,2022,8,2,20,57,52,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.3182
703,50701.0,56246,147948,147948,52101,https://twitter.com/kevinjdebruin/status/1554584609983168515,@kevinjdebruin,2022-08-02T21:47:08.000Z,Truth. Be 50 next week. I’ve cried & learned who I am during 6-mile 100+ degree runs and in middle of nowhere tiny houses. But also moments of great clarity & joy in both.,,,30.32344508,-97.75698021,1659494828,2022,8,2,21,47,8,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.9455
706,50465.0,56536,147712,147712,51865,https://twitter.com/LilioCamere/status/1554611847533297666,@LilioCamere,2022-08-02T23:35:22.000Z,love a good sweaty selfie   #Fit4RTX #Fit4Next,,4,30.32344508,-97.75698021,1659501322,2022,8,2,23,35,22,True,sweat,,,,484530461001,,,,,,1.0000000000000002,,,,,,1.3,0.7964
707,,56637,6705,6705,957,https://twitter.com/justboliajean/status/1554644188280545281,@justboliajean,2022-08-03T01:43:53.000Z,"So are you feeling okay? You are good I'm sure. If you don't have that cough or fever, I bet you are good to go! Don't worry so much, you'll make yourself sick!! ",,,30.35605439,-97.9800334,1659509033,2022,8,3,1,43,53,True,fever,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.8672
709,50403.0,56793,147650,147650,51803,https://twitter.com/SweetCaliTee/status/1554885172876697602,@SweetCaliTee,2022-08-03T17:41:28.000Z,Regulate the rate at which global warming is occurring.. limiting greenhouse gases will help,,,30.32344508,-97.75698021,1659566488,2022,8,3,17,41,28,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.5106
710,,56818,466707,466707,0,https://twitter.com/jalex_ander/status/1554886741064003585,@jalex_ander,2022-08-03T17:47:42.000Z,Now that was some good training with how windy it was for todays ride. #cannondale #velocio #pactimo @ Lake Pflugerville,,,30.43976840237898,-97.5733423,1659566862,2022,8,3,17,47,42,True,windy,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.4404
711,50307.0,56899,147554,147554,51707,https://twitter.com/mvrkjvckson/status/1554894262550028293,@mvrkjvckson,2022-08-03T18:17:35.000Z,"lord I am GLAD I don’t gave a dog bc who is walking out in this heat? also if you have a dog and keep them outside, choke on glass.",,,30.32344508,-97.75698021,1659568655,2022,8,3,18,17,35,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0601
712,,56990,321420,321420,21,https://twitter.com/amprice88/status/1554903457852792833,@amprice88,2022-08-03T18:54:07.000Z,"If you’re able, now is a great time to give blood for those who need it. Plus, free Blue Bell? Doesn’t get better for this 100 degree Texas day",,7,30.311561420045187,-97.74091865,1659570847,2022,8,3,18,54,7,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.8834
713,50220.0,56994,147467,147467,51620,https://twitter.com/VanessaForATX/status/1554903591143571461,@VanessaForATX,2022-08-03T18:54:39.000Z,"Recently the D2 Team joined AFD for a comprehensive training session on flood preparedness. While we see more drastic and unstable weather events in #Austin, we must ensure that communities are equipped with the tools needed to stay safe and resilient.",,3,30.32344508,-97.75698021,1659570879,2022,8,3,18,54,39,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.577
