,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
683,,53661,76768,76768,28,https://twitter.com/theandyhero/status/1553834420792090630,@theandyhero,2022-07-31T20:06:09.000Z,Trying not to burn up by sitting in the shade  #Sunday #SundayFunday #BartonSpringsPool #ATX,,,30.264035208714137,-97.7721327,1659315969,2022,7,31,20,6,9,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.0
685,52445.0,53749,149692,149692,53845,https://twitter.com/sanchezvilleda/status/1553841787801837568,@sanchezvilleda,2022-07-31T20:35:25.000Z,I go with just “Hot”,,,30.32344508,-97.75698021,1659317725,2022,7,31,20,35,25,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
688,,54214,328633,328633,211,https://twitter.com/AustintTexas/status/1553937069906415616,@AustintTexas,2022-08-01T02:54:02.000Z,OFFICIAL: You just experienced the Brazos Valley’s hottest July of record - KBTX http://dlvr.it/SVqpRz,,,30.26914058402256,-97.73965992,1659340442,2022,8,1,2,54,2,True,hot,,,,484530424004,,,,,,1.0000000000000002,,,,,,4.5,0.0
693,51452.0,55133,148699,148699,52852,https://twitter.com/noah_gross27/status/1554237524062650370,@noah_gross27,2022-08-01T22:47:56.000Z,"Here comes LBJ  

Reigning State Runners-Up taking the field in the HEAT for day one of practice  
@LBJSports
 | 
@KXAN_News",,1,30.32344508,-97.75698021,1659412076,2022,8,1,22,47,56,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
695,,55206,1113,1113,16,https://twitter.com/INFAMOUS_RJK/status/1554244595915128835,@INFAMOUS_RJK,2022-08-01T23:16:02.000Z,"2 things about this heat.
.
1.) Stay hydrated 
2.) Watch how you guvjin' talk to me...
.
#JusSayin #SorryNotSorry #MyINFAMOUSLife #ImINFAMOUS #LetsBeINFAMOUSTogether #YerDoinItWrong https://instagram.com/p/CgvCd90FCC9/?igshid=YTgzYjQ4ZTY=…",,,30.40806635,-98.05702801,1659413762,2022,8,1,23,16,2,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
698,50973.0,55927,148220,148220,52373,https://twitter.com/Luger27658748/status/1554559185244852224,@Luger27658748,2022-08-02T20:06:06.000Z, I see you cooling in this summer motha fuckn heat ,,,30.32344508,-97.75698021,1659488766,2022,8,2,20,6,6,True,cooling,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.2,0.0
699,50875.0,56043,148122,148122,52275,https://twitter.com/GitPushAll/status/1554567454835212290,@GitPushAll,2022-08-02T20:38:58.000Z,Wow… wouldn’t have guessed Dallas would be more oppressively hot.,,1,30.32344508,-97.75698021,1659490738,2022,8,2,20,38,58,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
704,50660.0,56298,147907,147907,52060,https://twitter.com/GrizzlyKobear/status/1554589359843823617,@GrizzlyKobear,2022-08-02T22:06:00.000Z,Hot tamales and I'm sweating. Just as the prophecy foretold.,,6,30.32344508,-97.75698021,1659495960,2022,8,2,22,6,0,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
708,,56747,6695,6695,947,https://twitter.com/jhontraes_/status/1554843365002330114,@jhontraes_,2022-08-03T14:55:20.000Z,Cold weather me plzzz.,,3,30.35605439,-97.9800334,1659556520,2022,8,3,14,55,20,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
716,,57315,345843,345843,552,https://twitter.com/NRMoyle/status/1554930092366827520,@NRMoyle,2022-08-03T20:39:57.000Z,First practice is underway. It be toasty,,13,30.284425917449305,-97.7340622,1659577197,2022,8,3,20,39,57,True,toast,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
717,49937.0,57322,147184,147184,51337,https://twitter.com/theericcain/status/1554930910809784320,@theericcain,2022-08-03T20:43:13.000Z,I say the industrial age is the root of all these climate issues,,1,30.32344508,-97.75698021,1659577393,2022,8,3,20,43,13,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
718,49881.0,57385,147128,147128,51281,https://twitter.com/mlouisdixon/status/1554936785293266945,@mlouisdixon,2022-08-03T21:06:33.000Z,I can’t remember a day when it didn’t go over 100 degrees,,1,30.32344508,-97.75698021,1659578793,2022,8,3,21,6,33,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
721,49795.0,57495,147042,147042,51195,https://twitter.com/512Derek/status/1554949769725976577,@512Derek,2022-08-03T21:58:09.000Z,"For realz 
It's freakin hot ",,,30.32344508,-97.75698021,1659581889,2022,8,3,21,58,9,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
722,49684.0,57639,146931,146931,51084,https://twitter.com/BriHollisNEWS/status/1554961790630518784,@BriHollisNEWS,2022-08-03T22:45:55.000Z,".#SmokeRiderFire update from 
@TXForestService
:

Three residential structures and one occupied trailer burned.

800 acres 
60% contained",,3,30.32344508,-97.75698021,1659584755,2022,8,3,22,45,55,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
728,,58705,6645,6645,897,https://twitter.com/jhontraes_/status/1555308022330793985,@jhontraes_,2022-08-04T21:41:43.000Z,Tried to go sit outside & read. Lasted 5mins  it’s too mf hottt,,1,30.35605439,-97.9800334,1659667303,2022,8,4,21,41,43,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
729,48913.0,58762,146160,146160,50313,https://twitter.com/ICAZARES88/status/1555313097077833729,@ICAZARES88,2022-08-04T22:01:53.000Z,A cold beer after a hot work day!! #offwork #Corona,,1,30.32344508,-97.75698021,1659668513,2022,8,4,22,1,53,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.1,0.0
734,,59281,484447,484447,23,https://twitter.com/CoachJohnASmith/status/1555561528534999042,@CoachJohnASmith,2022-08-05T14:29:03.000Z,The Friday morning breakfast club    - hot reps  with a side of “getting better” is now served. Who’s tryna eat ?   #WAMM ,,19,30.380671377251428,-97.53274451,1659727743,2022,8,5,14,29,3,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
738,48181.0,59883,145428,145428,49581,https://twitter.com/CatKaminsky/status/1555665488541278208,@CatKaminsky,2022-08-05T21:22:09.000Z,"trees, cars, sunlight, heat, first names",,,30.32344508,-97.75698021,1659752529,2022,8,5,21,22,9,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
743,,60554,355227,355227,64,https://twitter.com/ttrentham/status/1555953375820369922,@ttrentham,2022-08-06T16:26:07.000Z,I’m happy for cooler but kinda bummed we’re not going to break the 100 degree day record streak. I’m torn,,,30.22396078643448,-97.73303775,1659821167,2022,8,6,16,26,7,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,-0.0387
744,47699.0,60697,144946,144946,49099,https://twitter.com/andrea_of_atx/status/1555985227784265734,@andrea_of_atx,2022-08-06T18:32:41.000Z,this is so hot!!!,,1,30.32344508,-97.75698021,1659828761,2022,8,6,18,32,41,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
748,47609.0,60796,144856,144856,49009,https://twitter.com/DrewSparkR6/status/1555993604644028416,@DrewSparkR6,2022-08-06T19:05:58.000Z,This is the football equivalent of overheating https://twitter.com/stopthatfooty/status/1555938574419230720…,,4,30.32344508,-97.75698021,1659830758,2022,8,6,19,5,58,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
756,,61563,46361,46361,267,https://twitter.com/ecline101/status/1556063309631193088,@ecline101,2022-08-06T23:42:57.000Z,I LOOOOOVE when it starts pouring rain out of nowhere and it’s 95 degrees #justtexasthings #quirky,,1,30.22837634772502,-97.81937041,1659847377,2022,8,6,23,42,57,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
765,1683.0,62835,290360,290360,1683,https://twitter.com/g_ack/status/1556468551065616384,@g_ack,2022-08-08T02:33:15.000Z,"It might be hot as hell in Austin but the sunset tonight was cool 
#sunset #sundown #dusk #clouds #sky #Austin @ Austin, Texas",,,30.26743969816756,-97.75048452,1659943995,2022,8,8,2,33,15,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0387
768,,63853,324059,324059,120,https://twitter.com/ButtersKennedy/status/1556778318321668096,@ButtersKennedy,2022-08-08T23:04:09.000Z,I've got the meat sweats.,,35,30.264646871816502,-97.74151775,1660017849,2022,8,8,23,4,9,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
771,45151.0,64263,142398,142398,46551,https://twitter.com/levijamalmiller/status/1557061898222305281,@levijamalmiller,2022-08-09T17:51:00.000Z,NOW COME AND GET HOT HOT HOT HOT,,1,30.32344508,-97.75698021,1660085460,2022,8,9,17,51,0,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
777,,65340,329211,329211,273,https://twitter.com/iamdevcine/status/1557169719328866306,@iamdevcine,2022-08-10T00:59:26.000Z,"35mm of 
@IndoorCreature
 for hot summer nights ",,29,30.26733617391719,-97.73968297,1660111166,2022,8,10,0,59,26,True,hot,,,,484530442001,484530439003.0,,,,,0.5233708071451696,0.4766291928547937,,,,,,0.0
786,43627.0,66301,140874,140874,45027,https://twitter.com/elguapo_58/status/1557495076049362945,@elguapo_58,2022-08-10T22:32:17.000Z,Koozie and cowboy bandana to wipe sweat from my forehead,,1,30.32344508,-97.75698021,1660188737,2022,8,10,22,32,17,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
791,,66703,6473,6473,725,https://twitter.com/thelauralantry/status/1557748029331046401,@thelauralantry,2022-08-11T15:17:26.000Z,"It’s hot in Austin, Texas! Grab your girl squad and head to Vincent’s on the Lake for Frozen Frose! $3 when the temperature hits 100 degrees! #ContentCreator #austin",,,30.35605439,-97.9800334,1660249046,2022,8,11,15,17,26,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.0
792,43213.0,66964,140460,140460,44613,https://twitter.com/AlexaKilroy/status/1557811132945076230,@AlexaKilroy,2022-08-11T19:28:11.000Z,Absolutely HEAT,,,30.32344508,-97.75698021,1660264091,2022,8,11,19,28,11,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
793,43154.0,67031,140401,140401,44554,https://twitter.com/lukemetzger/status/1557817689653010433,@lukemetzger,2022-08-11T19:54:14.000Z,#txclimate,,,30.32344508,-97.75698021,1660265654,2022,8,11,19,54,14,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
794,43153.0,67032,140400,140400,44553,https://twitter.com/lukemetzger/status/1557817804484755456,@lukemetzger,2022-08-11T19:54:42.000Z,#txclimate,,,30.32344508,-97.75698021,1660265682,2022,8,11,19,54,42,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
798,42908.0,67309,140155,140155,44308,https://twitter.com/CallRadiant/status/1557842690368315398,@CallRadiant,2022-08-11T21:33:35.000Z,"Rain, shine or even Dinosaurs, nothing gets in the way of our techs arriving at your home on time 

#callradiant #austin #sanantonio #Texas #plumber #HVAC #drains #remodel #apprentice #construction #hiring #jurassicworld #jurassicpark #jurassicworlddominion #jeffgoldblum",,,30.32344508,-97.75698021,1660271615,2022,8,11,21,33,35,True,radiant,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
803,42620.0,67654,139867,139867,44020,https://twitter.com/LilioCamere/status/1557876252958138369,@LilioCamere,2022-08-11T23:46:57.000Z,Last sweat of the week  #Fit4RTX #Fit4Next,,4,30.32344508,-97.75698021,1660279617,2022,8,11,23,46,57,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.0
805,309.0,67750,318705,318705,309,https://twitter.com/AustintTexas/status/1557926108024041473,@AustintTexas,2022-08-12T03:05:03.000Z,"East Austin Doesn't Get the Same Shade, and Consequences Ripple for Health and Equity - Austin Chronicle http://dlvr.it/SWTwvx",,,30.26737078,-97.74328348,1660291503,2022,8,12,3,5,3,True,shade,,,,484530001012,484530001011.0,,,,,0.9420632172832416,0.057936783,,,,,4.5,0.0
809,42291.0,68224,139538,139538,43691,https://twitter.com/IbrahimKamaraSL/status/1558178132120768516,@IbrahimKamaraSL,2022-08-12T19:46:30.000Z,It’s some heat on this new Game record,,,30.32344508,-97.75698021,1660351590,2022,8,12,19,46,30,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.0,0.0
810,42160.0,68371,139407,139407,43560,https://twitter.com/AlyTrostMartin/status/1558189360390066182,@AlyTrostMartin,2022-08-12T20:31:07.000Z,"Hello, Austin. You are…HOT",,23,30.32344508,-97.75698021,1660354267,2022,8,12,20,31,7,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
813,41912.0,68673,139159,139159,43312,https://twitter.com/kennyvaccaro/status/1558219060353110022,@kennyvaccaro,2022-08-12T22:29:08.000Z,Heat check,,3,30.32344508,-97.75698021,1660361348,2022,8,12,22,29,8,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
815,,68997,313329,313329,97,https://twitter.com/clintend0/status/1558274794205896705,@clintend0,2022-08-13T02:10:36.000Z,i haven’t sweated this much in YEARS,,1,30.27009466793509,-97.7450493,1660374636,2022,8,13,2,10,36,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
824,,70400,11690,11690,684,https://twitter.com/TheMarkHenry/status/1558860454654623744,@TheMarkHenry,2022-08-14T16:57:49.000Z,What is the hottest you’ve ever been?,,21,30.30988264162928,-97.96069731,1660514269,2022,8,14,16,57,49,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.0,0.0
825,40770.0,70488,138017,138017,42170,https://twitter.com/PatrickMoorhead/status/1558873775860588549,@PatrickMoorhead,2022-08-14T17:50:45.000Z,"It was wild, it was 77 degrees this morning with a breeze. Front coming in.",,,30.32344508,-97.75698021,1660517445,2022,8,14,17,50,45,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
826,40718.0,70553,137965,137965,42118,https://twitter.com/MelRay_7/status/1558878099294638081,@MelRay_7,2022-08-14T18:07:56.000Z,It was only 82 degrees at noon!!! ,,,30.32344508,-97.75698021,1660518476,2022,8,14,18,7,56,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
831,39961.0,71457,137208,137208,41361,https://twitter.com/cbriancpa/status/1558966422520348674,@cbriancpa,2022-08-14T23:58:53.000Z,"Ain't got time for a sunburn and I've been in my office cave so much, I don't have my normal base tan.",,2,30.32344508,-97.75698021,1660539533,2022,8,14,23,58,53,True,burn,,,,484530024072,484530024073.0,,,,,0.9851819953979756,0.0148180046020005,,,,,0.8,0.0
832,1426.0,71471,290103,290103,1426,https://twitter.com/Olive_Juice2/status/1558977073233928195,@Olive_Juice2,2022-08-15T00:41:13.000Z,"Swipe to see some Sweater Weather Looks this fall  @ Austin, Texas",,,30.26743969816756,-97.75048452,1660542073,2022,8,15,0,41,13,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
833,,71612,391406,391406,6,https://twitter.com/i_sew_vinyl/status/1559182624953884674,@i_sew_vinyl,2022-08-15T14:18:00.000Z,"Texas heat! It’s been so hot the plastic pots we got seedlings in melted. Stay hydrated, and out of the heat if you can! @ East Austin, Austin",,,30.26525136478862,-97.71090269,1660591080,2022,8,15,14,18,0,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.0
838,1393.0,72734,290070,290070,1393,https://twitter.com/clairespera/status/1559379524965601285,@clairespera,2022-08-16T03:20:25.000Z,"Even though you’re hot, I still  you, Austin. #nofilter 

#AustinTexas #AustinTX #Austin #AustinSunset #sunset #nofilterneeded #nofiltersunset #nofilteraustintx @ Austin, Texas",,,30.26743969816756,-97.75048452,1660638025,2022,8,16,3,20,25,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.0
844,,73861,1106,1106,9,https://twitter.com/INFAMOUS_RJK/status/1559734030542798848,@INFAMOUS_RJK,2022-08-17T02:49:05.000Z,"Hot AF, but the #secretgarden thrives... #TheGardensOfStFrancisOfAssisiAtSintMaartenHouse #summer2022 
.
#JusSayin #SorryNotSorry #MyINFAMOUSLife #ImINFAMOUS #LetsBeINFAMOUSTogether #YerDoinItWrong",,2,30.40806635,-98.05702801,1660722545,2022,8,17,2,49,5,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
846,38100.0,74194,135347,135347,39500,https://twitter.com/RamboRomo928/status/1559980998330388482,@RamboRomo928,2022-08-17T19:10:27.000Z,Took a clonidine bc I was getting too heated ruminating and now I can barely stay awake,,,30.32344508,-97.75698021,1660781427,2022,8,17,19,10,27,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.3,0.0
850,37593.0,74772,134840,134840,38993,https://twitter.com/Patrick_Aloisio/status/1560033874771644416,@Patrick_Aloisio,2022-08-17T22:40:34.000Z,"Warp Speed Wednesday! 

6:20 is my all time record in Austin. It's over 100° right now but I'm going for 6:08. Bring the heat ",,1,30.32344508,-97.75698021,1660794034,2022,8,17,22,40,34,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
851,37589.0,74777,134836,134836,38989,https://twitter.com/MarioH92/status/1560034026743898112,@MarioH92,2022-08-17T22:41:10.000Z,"It’s mf HOT in Texas, I’d be half my body weight if I lived here ",,,30.32344508,-97.75698021,1660794070,2022,8,17,22,41,10,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
853,37547.0,74822,134794,134794,38947,https://twitter.com/The_Real_McCoy/status/1560036962865651718,@The_Real_McCoy,2022-08-17T22:52:50.000Z,Lmao….yeah it’s hot,,,30.32344508,-97.75698021,1660794770,2022,8,17,22,52,50,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
856,,75333,36883,36883,0,https://twitter.com/JessicaGomez13/status/1560346105820356611,@JessicaGomez13,2022-08-18T19:21:16.000Z,The cloud shelf is moving in over in Cedar Park! Heading your way #atx weather,,,30.46682125960163,-97.84537092,1660868476,2022,8,18,19,21,16,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
857,37173.0,75445,134420,134420,38573,https://twitter.com/writtenbykelsey/status/1560353986321973250,@writtenbykelsey,2022-08-18T19:52:34.000Z,This weather @ Austin after 51 days without a rainstorm,,2,30.32344508,-97.75698021,1660870354,2022,8,18,19,52,34,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
864,,76196,45681,45681,7,https://twitter.com/FrugalRunSean/status/1560436587040854016,@FrugalRunSean,2022-08-19T01:20:48.000Z,"I’ll take a 7 miler in 75 degree temperatures in August in Austin.
#ultrarunning #frugalrunning #COVID19 #altrarunning",,39,30.184182735542706,-97.82169684,1660890048,2022,8,19,1,20,48,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.0
